Name,FantPts MEDIAN,FantPts 30 Percentile,FantPts +SD,FantPts -SD
Russell Wilson,19.339999999999996,14.888000000000002,27.91060478411293,11.488492960247978
Patrick Mahomes,24.060000000000002,19.78,31.64614616311426,15.706076059107971
Josh Allen,19.279999999999998,16.32,29.035543193087072,9.890517412973535
Dak Prescott,19.16,15.307999999999998,27.895224532344663,10.503616047365485
Aaron Rodgers,20.62,15.959999999999999,29.051115297975223,11.48618199932208
Ryan Fitzpatrick,14.200000000000001,,22.541695772008037,6.099554227991966
Tom Brady,17.53,13.074,25.620426850616997,9.732262804555415
Deshaun Watson,20.9,17.004,29.980906714641634,12.822814215590926
Jared Goff,16.46,10.71,25.23087409812742,7.637125901872583
Lamar Jackson,20.01,14.7,30.40164581480449,7.652798629639955
Derek Carr,14.52,11.712,22.491135701988775,8.424015813162743
Teddy Bridgewater,11.900000000000002,7.0280000000000005,19.860515353203922,3.2080560753675087
Drew Brees,18.16,13.734000000000002,26.770942344674104,9.751057655325894
Ryan Tannehill,15.39,12.867999999999999,22.864618266855036,8.527689425452657
Carson Wentz,17.46,14.260000000000002,23.240855947143118,11.705373561053605
Matt Ryan,16.92,13.615999999999998,23.583449542897423,10.479643240607732
Ben Roethlisberger,16.29,12.442,24.007559416354944,8.968476619681091
Matthew Stafford,17.1,13.684000000000001,24.628038546089048,10.15339936240768
Cam Newton,18.66,14.354,28.39237267058785,11.821689829412154
Baker Mayfield,15.259999999999998,13.920000000000002,20.868321782468236,10.189963931817482
Kirk Cousins,16.16,12.138,24.88885977737207,8.93889532466875
Philip Rivers,15.620000000000001,12.463999999999999,22.475000340373416,9.258218543746757
Sam Darnold,12.41,10.886,21.205462730612453,6.457203936054215
Mitchell Trubisky,12.46,9.046000000000001,23.892592609963714,5.8101346627635575
Nick Foles,11.620000000000001,6.32,22.966474491681627,3.2545091148757557
Jimmy Garoppolo,11.240000000000002,,19.566728643867627,1.6614531743141914
Joe Flacco,13.64,10.204,20.30720036132859,7.279158020174298
Taysom Hill,0.66,0.11599999999999988,4.657221433068873,-0.7705547664022065
Tyrod Taylor,14.98,,22.397018875180756,4.0967311248192395
Andy Dalton,16.12,11.5,22.951303292065226,8.193881893119961
Brian Hoyer,6.33,,16.75597894999693,0.25755046176777263
Alex Smith,13.64,9.319999999999999,20.934336221851474,6.42374761048386
Jacoby Brissett,11.530000000000001,8.642,19.261121354843233,4.076878645156767
Robert Griffin III,13.14,,23.117347395925638,3.46117112259288
